Propidium Iodide PE-A,Alexa-647 APC-A
540645.375,140085.90625
474344.1875,211936.5
264638.3125,45893.5
334824.5,47189.19921875
396654.1875,171327.796875
430509.1875,78239.703125
392024.1875,146026.296875
432115.8125,163600.5
380327.40625,133743.203125
469273.59375,143520.703125
294323.5,17993.30078125
392083.90625,81817.1015625
457550.1875,178315.5
495434.1875,204413.5
318039.3125,55088.3984375
437136.59375,130067.703125
583963.0,58953.5
482061.8125,222096.40625
464966.0,224636.40625
535076.6875,100999.0
528031.0,33349.6015625
288022.0,46649.3984375
379947.6875,127123.796875
469715.1875,143461.703125
345760.90625,144097.796875
498577.5,124517.203125
400777.5,93439.3984375
400515.59375,149793.203125
507489.0,104614.296875
448727.40625,135602.0
339861.1875,99371.5
324507.59375,48437.3984375
567400.6875,216003.5
465608.0,82343.3984375
560389.125,185884.59375
436055.59375,182183.203125
339038.0,35440.5
447658.8125,71119.3984375
